nim,name,faculty,major
202011001,Budi Santoso,TEKNIK,INFORMATIKA
202011002,Siti Aminah,EKONOMI,AKUNTANSI
202011003,Rizky Pratama,SOSIAL,ILMU KOMUNIKASI
202011004,Dewi Lestari,PERTANIAN,AGRIBISNIS
202011005,Andi Wijaya,TEKNIK,SIPIL
202011006,Lina Susanti,EKONOMI,MANAJEMEN
202011007,Fajar Kurniawan,SOSIAL,HUBUNGAN INTERNASIONAL
202011008,Indah Permatasari,PERTANIAN,AGROTEKNOLOGI
202011009,Eko Prasetyo,TEKNIK,ELEKTRO
202011010,Maya Kartika,HUKUM,ILMU HUKUM
202011011,Joko Susilo,TEKNIK,INFORMATIKA
202011012,Rina Marlina,EKONOMI,AKUNTANSI
202011013,Bayu Saputra,SOSIAL,ADMINISTRASI PUBLIK
202011014,Tari Utami,PERTANIAN,AGRIBISNIS
202011015,Ilham Ramadhan,TEKNIK,INDUSTRI
202011016,Wulan Sari,EKONOMI,MANAJEMEN
202011017,Dedi Kurniawan,SOSIAL,ILMU PEMERINTAHAN
202011018,Fitri Andriani,PERTANIAN,AGROTEKNOLOGI
202011019,Hendra Gunawan,HUKUM,ILMU HUKUM
202011020,Nia Ramadhani,TEKNIK,ARSITEKTUR
202011021,Agus Setiawan,TEKNIK,INFORMATIKA
202011022,Sri Wahyuni,EKONOMI,AKUNTANSI
202011023,Doni Pratama,SOSIAL,ILMU KOMUNIKASI
202011024,Rini Anggraeni,PERTANIAN,AGRIBISNIS
202011025,Lukman Hakim,TEKNIK,SIPIL
202011026,Yulia Safitri,EKONOMI,MANAJEMEN
202011027,Bambang Sulistyo,SOSIAL,HUBUNGAN INTERNASIONAL
202011028,Desi Arisandi,PERTANIAN,AGROTEKNOLOGI
202011029,Ferry Irawan,TEKNIK,ELEKTRO
202011030,Ratna Dewi,HUKUM,ILMU HUKUM
202011031,Cahyo Nugroho,TEKNIK,INFORMATIKA
202011032,Nurul Hidayah,EKONOMI,AKUNTANSI
202011033,Galih Putra,SOSIAL,ADMINISTRASI PUBLIK
202011034,Ani Suryani,PERTANIAN,AGRIBISNIS
202011035,Rio Firmansyah,TEKNIK,INDUSTRI
202011036,Dina Kusuma,EKONOMI,MANAJEMEN
202011037,Arif Rahman,SOSIAL,ILMU PEMERINTAHAN
202011038,Sarah Amalia,PERTANIAN,AGROTEKNOLOGI
202011039,Kevin Sanjaya,HUKUM,ILMU HUKUM
202011040,Putri Aisyah,TEKNIK,ARSITEKTUR
202011041,Dimas Anggara,TEKNIK,INFORMATIKA
202011042,Citra Kirana,EKONOMI,AKUNTANSI
202011043,Reza Rahadian,SOSIAL,ILMU KOMUNIKASI
202011044,Luna Maya,PERTANIAN,AGRIBISNIS
202011045,Raffi Ahmad,TEKNIK,SIPIL
202011046,Nagita Slavina,EKONOMI,MANAJEMEN
202011047,Deddy Corbuzier,SOSIAL,HUBUNGAN INTERNASIONAL
202011048,Ayu Tingting,PERTANIAN,AGROTEKNOLOGI
202011049,Sule Priatna,TEKNIK,ELEKTRO
202011050,Andre Taulany,HUKUM,ILMU HUKUM
202011051,Tukul Arwana,TEKNIK,INFORMATIKA
202011052,Nunung Srimulat,EKONOMI,AKUNTANSI
202011053,Parto Patrio,SOSIAL,ADMINISTRASI PUBLIK
202011054,Azis Gagap,PERTANIAN,AGRIBISNIS
202011055,Wendy Cagur,TEKNIK,INDUSTRI
202011056,Denny Cagur,EKONOMI,MANAJEMEN
202011057,Narji Cagur,SOSIAL,ILMU PEMERINTAHAN
202011058,Olga Syahputra,PERTANIAN,AGROTEKNOLOGI
202011059,Ruben Onsu,HUKUM,ILMU HUKUM
202011060,Ivan Gunawan,TEKNIK,ARSITEKTUR
202011061,Gilang Dirga,TEKNIK,INFORMATIKA
202011062,Soimah Pancawati,EKONOMI,AKUNTANSI
202011063,Nassar Sungkar,SOSIAL,ILMU KOMUNIKASI
202011064,Cita Citata,PERTANIAN,AGRIBISNIS
202011065,Zaskia Gotik,TEKNIK,SIPIL
202011066,Via Vallen,EKONOMI,MANAJEMEN
202011067,Nella Kharisma,SOSIAL,HUBUNGAN INTERNASIONAL
202011068,Siti Badriah,PERTANIAN,AGROTEKNOLOGI
202011069,Fitri Carlina,TEKNIK,ELEKTRO
202011070,Iis Dahlia,HUKUM,ILMU HUKUM
202011071,Rhoma Irama,TEKNIK,INFORMATIKA
202011072,Elvy Sukaesih,EKONOMI,AKUNTANSI
202011073,Ridho Rhoma,SOSIAL,ADMINISTRASI PUBLIK
202011074,Mansyur S,PERTANIAN,AGRIBISNIS
202011075,Meggy Z,TEKNIK,INDUSTRI
202011076,A Rafiq,EKONOMI,MANAJEMEN
202011077,Camelia Malik,SOSIAL,ILMU PEMERINTAHAN
202011078,Evie Tamala,PERTANIAN,AGROTEKNOLOGI
202011079,Ikke Nurjanah,HUKUM,ILMU HUKUM
202011080,Cici Paramida,TEKNIK,ARSITEKTUR
202011081,Kristina Iswandari,TEKNIK,INFORMATIKA
202011082,Iyeth Bustami,EKONOMI,AKUNTANSI
202011083,Erie Suzan,SOSIAL,ILMU KOMUNIKASI
202011084,Inul Daratista,PERTANIAN,AGRIBISNIS
202011085,Dewi Perssik,TEKNIK,SIPIL
202011086,Uut Permatasari,EKONOMI,MANAJEMEN
202011087,Trio Macan,SOSIAL,HUBUNGAN INTERNASIONAL
202011088,Duo Maia,PERTANIAN,AGROTEKNOLOGI
202011089,Mulan Jameela,TEKNIK,ELEKTRO
202011090,Ahmad Dhani,HUKUM,ILMU HUKUM
202011091,Once Mekel,TEKNIK,INFORMATIKA
202011092,Ari Lasso,EKONOMI,AKUNTANSI
202011093,Judika Sihotang,SOSIAL,ADMINISTRASI PUBLIK
202011094,Afgan Syahreza,PERTANIAN,AGRIBISNIS
202011095,Vidi Aldiano,TEKNIK,INDUSTRI
202011096,Tulus Rusydi,EKONOMI,MANAJEMEN
202011097,Raisa Andriana,SOSIAL,ILMU PEMERINTAHAN
202011098,Isyana Sarasvati,PERTANIAN,AGROTEKNOLOGI
202011099,Maudy Ayunda,HUKUM,ILMU HUKUM
202011100,Chelsea Islan,TEKNIK,ARSITEKTUR